admin1Name,admin1Pcode,admin2Name,admin2Pcode,Pop2016
Abia,NG001,Aba North,NG001001,138237
Abia,NG001,Aba South,NG001002,545102
Abia,NG001,Arochukwu,NG001003,218896
Abia,NG001,Bende,NG001004,247068
Abia,NG001,Ikwuano,NG001005,177468
Abia,NG001,Isiala-Ngwa North,NG001006,197712
Abia,NG001,Isiala-Ngwa South,NG001007,173313
Abia,NG001,Isiukwuato,NG001008,147180
Abia,NG001,Obi Ngwa,NG001009,233343
Abia,NG001,Ohafia,NG001010,315272
Abia,NG001,Osisioma Ngwa,NG001011,282462
Abia,NG001,Ugwunagbo,NG001012,106252
Abia,NG001,Ukwa East,NG001013,75704
Abia,NG001,Ukwa West,NG001014,113888
Abia,NG001,Umuahia North,NG001015,283784
Abia,NG001,Umuahia South,NG001016,178210
Abia,NG001,Umu-Nneochi,NG001017,210823
Adamawa,NG002,Demsa,NG002001,235871
Adamawa,NG002,Fufore,NG002002,271250
Adamawa,NG002,Ganye,NG002003,214719
Adamawa,NG002,Girei,NG002005,170108
Adamawa,NG002,Gombi,NG002004,191613
Adamawa,NG002,Guyuk,NG002006,232644
Adamawa,NG002,Hong,NG002007,221313
Adamawa,NG002,Jada,NG002008,220459
Adamawa,NG002,Lamurde,NG002009,147611
Adamawa,NG002,Madagali,NG002010,176431
Adamawa,NG002,Maiha,NG002011,145533
Adamawa,NG002,Mayo-Belwa,NG002012,200380
Adamawa,NG002,Michika,NG002013,203224
Adamawa,NG002,Mubi North,NG002014,197688
Adamawa,NG002,Mubi South,NG002015,168723
Adamawa,NG002,Numan,NG002016,118717
Adamawa,NG002,Shelleng,NG002017,195067
Adamawa,NG002,Song,NG002018,252158
Adamawa,NG002,Toungo,NG002019,68098
Adamawa,NG002,Yola North,NG002020,259420
Adamawa,NG002,Yola South,NG002021,254657
Akwa Ibom,NG003,Abak,NG003001,189947
Akwa Ibom,NG003,Eastern Obolo,NG003002,82680
Akwa Ibom,NG003,Eket,NG003003,235651
Akwa Ibom,NG003,Esit - Eket,NG003004,86993
Akwa Ibom,NG003,Essien Udim,NG003005,263116
Akwa Ibom,NG003,Etim Ekpo,NG003006,143963
Akwa Ibom,NG003,Etinan,NG003007,231182
Akwa Ibom,NG003,Ibeno,NG003008,102942
Akwa Ibom,NG003,Ibesikpo Asutan,NG003009,187231
Akwa Ibom,NG003,Ibiono Ibom,NG003010,258981
Akwa Ibom,NG003,Ika,NG003011,99609
Akwa Ibom,NG003,Ikono,NG003012,180134
Akwa Ibom,NG003,Ikot Abasi,NG003013,180296
Akwa Ibom,NG003,Ikot Ekpene,NG003014,195392
Akwa Ibom,NG003,Ini,NG003015,135466
Akwa Ibom,NG003,Itu,NG003016,173482
Akwa Ibom,NG003,Mbo,NG003017,142043
Akwa Ibom,NG003,Mkpat Enin,NG003018,243134
Akwa Ibom,NG003,Nsit Atai,NG003019,101870
Akwa Ibom,NG003,Nsit Ibom,NG003020,148324
Akwa Ibom,NG003,Nsit Ubium,NG003021,175118
Akwa Ibom,NG003,Obot Akara,NG003022,202499
Akwa Ibom,NG003,Okobo,NG003023,142105
Akwa Ibom,NG003,Onna,NG003024,168484
Akwa Ibom,NG003,Oron,NG003025,119441
Akwa Ibom,NG003,Oruk Anam,NG003026,235784
Akwa Ibom,NG003,Udung Uko,NG003027,72759
Akwa Ibom,NG003,Ukanafun,NG003028,173482
Akwa Ibom,NG003,Uruan,NG003029,161556
Akwa Ibom,NG003,Urue-Offong/Oruko,NG003030,97178
Akwa Ibom,NG003,Uyo,NG003031,422767
Anambra,NG004,Aguata,NG004001,480223
Anambra,NG004,Anambra East,NG004002,198916
Anambra,NG004,Anambra West,NG004003,217188
Anambra,NG004,Anaocha,NG004004,369732
Anambra,NG004,Awka North,NG004005,146086
Anambra,NG004,Awka South,NG004006,245253
Anambra,NG004,Ayamelum,NG004007,205505
Anambra,NG004,Dunukofia,NG004008,125036
Anambra,NG004,Ekwusigo,NG004009,205272
Anambra,NG004,Idemili North,NG004010,558853
Anambra,NG004,Idemili South,NG004011,269426
Anambra,NG004,Ihiala,NG004012,391988
Anambra,NG004,Njikoka,NG004013,192603
Anambra,NG004,Nnewi North,NG004014,204414
Anambra,NG004,Nnewi South,NG004015,303124
Anambra,NG004,Ogbaru,NG004016,287843
Anambra,NG004,Onitsha North,NG004017,162087
Anambra,NG004,Onitsha South,NG004018,177291
Anambra,NG004,Orumba North,NG004019,223660
Anambra,NG004,Orumba South,NG004020,242851
Anambra,NG004,Oyi,NG004021,217983
Bauchi,NG005,Alkaleri,NG005001,449876
Bauchi,NG005,Bauchi,NG005002,674369
Bauchi,NG005,Bogoro,NG005003,115008
Bauchi,NG005,Damban,NG005004,206106
Bauchi,NG005,Darazo,NG005005,343592
Bauchi,NG005,Dass,NG005006,122830
Bauchi,NG005,Gamawa,NG005007,391104
Bauchi,NG005,Ganjuwa,NG005008,383019
Bauchi,NG005,Giade,NG005009,214364
Bauchi,NG005,Itas/Gadau,NG005010,314093
Bauchi,NG005,Jama'are,NG005011,160986
Bauchi,NG005,Katagum,NG005012,404190
Bauchi,NG005,Kirfi,NG005013,201594
Bauchi,NG005,Misau,NG005014,359829
Bauchi,NG005,Ningi,NG005015,528767
Bauchi,NG005,Shira,NG005016,319580
Bauchi,NG005,Tafawa-Balewa,NG005017,300425
Bauchi,NG005,Toro,NG005018,478527
Bauchi,NG005,Warji,NG005019,156667
Bauchi,NG005,Zaki,NG005020,261462
Bayelsa,NG006,Brass,NG006001,242150
Bayelsa,NG006,Ekeremor,NG006002,353650
Bayelsa,NG006,Kolokuma/Opokuma,NG006003,101142
Bayelsa,NG006,Nembe,NG006004,171332
Bayelsa,NG006,Ogbia,NG006005,235446
Bayelsa,NG006,Sagbama,NG006006,244894
Bayelsa,NG006,Southern Ijaw,NG006007,417975
Bayelsa,NG006,Yenegoa,NG006008,462376
Benue,NG007,Ado,NG007001,236105
Benue,NG007,Agatu,NG007002,152478
Benue,NG007,Apa,NG007003,127719
Benue,NG007,Buruku,NG007004,268890
Benue,NG007,Gboko,NG007005,473757
Benue,NG007,Guma,NG007006,252890
Benue,NG007,Gwer East,NG007007,215996
Benue,NG007,Gwer West,NG007008,161218
Benue,NG007,Katsina-Ala,NG007009,296603
Benue,NG007,Konshisha,NG007010,297863
Benue,NG007,Kwande,NG007011,328253
Benue,NG007,Logo,NG007012,223145
Benue,NG007,Makurdi,NG007013,392533
Benue,NG007,Obi,NG007014,130478
Benue,NG007,Ogbadibo,NG007015,169879
Benue,NG007,Ohimini,NG007016,94349
Benue,NG007,Oju,NG007017,224693
Benue,NG007,Okpokwu,NG007018,233155
Benue,NG007,Oturkpo,NG007019,345371
Benue,NG007,Tarka,NG007020,104923
Benue,NG007,Ukum,NG007021,286324
Benue,NG007,Ushongo,NG007022,248590
Benue,NG007,Vandeikya,NG007023,303734
Borno,NG008,Abadam,NG008001,136810
Borno,NG008,Askira/Uba,NG008002,188583
Borno,NG008,Bama,NG008003,368705
Borno,NG008,Bayo,NG008004,107856
Borno,NG008,Biu,NG008005,240452
Borno,NG008,Chibok,NG008006,90276
Borno,NG008,Damboa,NG008007,316246
Borno,NG008,Dikwa,NG008008,144634
Borno,NG008,Gubio,NG008009,208640
Borno,NG008,Guzamala,NG008010,130621
Borno,NG008,Gwoza,NG008011,377344
Borno,NG008,Hawul,NG008012,164306
Borno,NG008,Jere,NG008013,288430
Borno,NG008,Kaga,NG008014,122928
Borno,NG008,Kala/Balge,NG008015,83027
Borno,NG008,Konduga,NG008016,213811
Borno,NG008,Kukawa,NG008017,278406
Borno,NG008,Kwaya Kusar,NG008018,77159
Borno,NG008,Mafa,NG008019,141369
Borno,NG008,Magumeri,NG008020,191506
Borno,NG008,Maiduguri,NG008021,712173
Borno,NG008,Marte,NG008022,176673
Borno,NG008,Mobbar,NG008023,159308
Borno,NG008,Monguno,NG008024,150017
Borno,NG008,Ngala,NG008025,323755
Borno,NG008,Nganzai,NG008026,136290
Borno,NG008,Shani,NG008027,139729
Cross River,NG009,Abi,NG009001,189484
Cross River,NG009,Akamkpa,NG009002,197758
Cross River,NG009,Akpabuyo,NG009003,355140
Cross River,NG009,Bakassi,NG009005,42378
Cross River,NG009,Bekwara,NG009006,138476
Cross River,NG009,Biase,NG009007,221388
Cross River,NG009,Boki,NG009008,243579
Cross River,NG009,Calabar South,NG009009,250761
Cross River,NG009,Calabar-Municipal,NG009010,234747
Cross River,NG009,Etung,NG009011,104942
Cross River,NG009,Ikom,NG009012,212490
Cross River,NG009,Obanliku,NG009013,144367
Cross River,NG009,Obubra,NG009014,225655
Cross River,NG009,Obudu,NG009015,209510
Cross River,NG009,Odukpani,NG009016,251827
Cross River,NG009,Ogoja,NG009017,224945
Cross River,NG009,Yakurr,NG009018,257069
Cross River,NG009,Yala,NG009019,275903
Delta,NG010,Aniocha North,NG010001,140593
Delta,NG010,Aniocha South,NG010002,188785
Delta,NG010,Bomadi,NG010003,116335
Delta,NG010,Burutu,NG010004,281513
Delta,NG010,Ethiope East,NG010005,269598
Delta,NG010,Ethiope West,NG010006,273358
Delta,NG010,Ika North East,NG010007,246592
Delta,NG010,Ika South,NG010008,218311
Delta,NG010,Isoko North,NG010009,193553
Delta,NG010,Isoko South,NG010010,305743
Delta,NG010,Ndokwa East,NG010011,138525
Delta,NG010,Ndokwa West,NG010012,200495
Delta,NG010,Okpe,NG010013,174587
Delta,NG010,Oshimili North,NG010014,154832
Delta,NG010,Oshimili South,NG010015,200868
Delta,NG010,Patani,NG010016,90908
Delta,NG010,Sapele,NG010017,230790
Delta,NG010,Udu,NG010018,192487
Delta,NG010,Ughelli North,NG010019,431036
Delta,NG010,Ughelli South,NG010020,286763
Delta,NG010,Ukwuani,NG010021,161645
Delta,NG010,Uvwie,NG010022,257085
Delta,NG010,Warri North,NG010023,184349
Delta,NG010,Warri South,NG010024,407390
Delta,NG010,Warri South West,NG010025,156665
Ebonyi,NG011,Abakaliki,NG011001,196830
Ebonyi,NG011,Afikpo North,NG011002,203171
Ebonyi,NG011,Afikpo South,NG011003,203769
Ebonyi,NG011,Ebonyi,NG011004,164545
Ebonyi,NG011,Ezza North,NG011005,188911
Ebonyi,NG011,Ezza South,NG011006,172806
Ebonyi,NG011,Ikwo,NG011007,278405
Ebonyi,NG011,Ishielu,NG011008,195954
Ebonyi,NG011,Ivo,NG011009,156868
Ebonyi,NG011,Izzi,NG011010,303661
Ebonyi,NG011,Ohaozara,NG011011,192812
Ebonyi,NG011,Ohaukwu,NG011012,254707
Ebonyi,NG011,Onicha,NG011013,307236
Edo,NG012,Akoko-Edo,NG012001,337091
Edo,NG012,Egor,NG012002,437133
Edo,NG012,Esan Central,NG012003,135436
Edo,NG012,Esan North East,NG012004,153487
Edo,NG012,Esan South East,NG012005,215701
Edo,NG012,Esan West,NG012006,161841
Edo,NG012,Etsako Central,NG012007,121630
Edo,NG012,Etsako East,NG012008,187761
Edo,NG012,Etsako West,NG012009,254139
Edo,NG012,Igueben,NG012010,89560
Edo,NG012,Ikpoba-Okha,NG012011,477268
Edo,NG012,Oredo,NG012012,481852
Edo,NG012,Orhionmwon,NG012013,234986
Edo,NG012,Ovia North East,NG012014,197860
Edo,NG012,Ovia South West,NG012015,174077
Edo,NG012,Owan East,NG012016,198550
Edo,NG012,Owan West,NG012017,125248
Edo,NG012,Uhunmwonde,NG012018,155374
Ekiti,NG013,Ado Ekiti,NG013001,410855
Ekiti,NG013,Aiyekire (Gbonyin),NG013002,197283
Ekiti,NG013,Efon,NG013003,115741
Ekiti,NG013,Ekiti East,NG013004,183654
Ekiti,NG013,Ekiti South West,NG013005,220027
Ekiti,NG013,Ekiti West,NG013006,239483
Ekiti,NG013,Emure,NG013007,124984
Ekiti,NG013,Ido-Osi,NG013008,211822
Ekiti,NG013,Ijero,NG013009,294748
Ekiti,NG013,Ikere,NG013010,196168
Ekiti,NG013,Ikole,NG013011,224232
Ekiti,NG013,Ilejemeji,NG013012,57950
Ekiti,NG013,Irepodun/Ifelodun,NG013013,171931
Ekiti,NG013,Ise/Orun,NG013014,151436
Ekiti,NG013,Moba,NG013015,195024
Ekiti,NG013,Oye,NG013016,178668
Enugu,NG014,Aninri,NG014001,176500
Enugu,NG014,Awgu,NG014002,261515
Enugu,NG014,Enugu East,NG014003,368367
Enugu,NG014,Enugu North,NG014004,323178
Enugu,NG014,Enugu South,NG014005,262293
Enugu,NG014,Ezeagu,NG014006,224009
Enugu,NG014,Igbo-Etiti,NG014007,276185
Enugu,NG014,Igbo-Eze North,NG014008,342421
Enugu,NG014,Igbo-Eze South,NG014009,194457
Enugu,NG014,Isi-Uzo,NG014010,195892
Enugu,NG014,Nkanu East,NG014011,196366
Enugu,NG014,Nkanu West,NG014012,193622
Enugu,NG014,Nsukka,NG014013,408682
Enugu,NG014,Oji-River,NG014014,167081
Enugu,NG014,Udenu,NG014015,235556
Enugu,NG014,Udi,NG014016,308857
Enugu,NG014,Uzo-Uwani,NG014017,164300
Federal Capital Territory,NG015,Abaji,NG015001,124635
Federal Capital Territory,NG015,Abuja Municipal,NG015002,1660338
Federal Capital Territory,NG015,Bwari,NG015003,484551
Federal Capital Territory,NG015,Gwagwalada,NG015004,336453
Federal Capital Territory,NG015,Kuje,NG015005,207641
Federal Capital Territory,NG015,Kwali,NG015006,183052
Gombe,NG016,Akko,NG016001,453627
Gombe,NG016,Balanga,NG016002,285384
Gombe,NG016,Billiri,NG016003,271414
Gombe,NG016,Dukku,NG016004,278189
Gombe,NG016,Funakaye,NG016005,316988
Gombe,NG016,Gombe,NG016006,359837
Gombe,NG016,Kaltungo,NG016007,201139
Gombe,NG016,Kwami,NG016008,262222
Gombe,NG016,Nafada,NG016009,185537
Gombe,NG016,Shomgom,NG016010,203442
Gombe,NG016,Yamaltu/Deba,NG016011,342715
Imo,NG017,Aboh-Mbaise,NG017001,262697
Imo,NG017,Ahiazu-Mbaise,NG017002,229466
Imo,NG017,Ehime-Mbano,NG017003,175798
Imo,NG017,Ezinihitte,NG017004,222337
Imo,NG017,Ideato North,NG017005,212688
Imo,NG017,Ideato South,NG017006,214665
Imo,NG017,Ihitte/Uboma,NG017007,162120
Imo,NG017,Ikeduru,NG017008,200483
Imo,NG017,Isiala Mbano,NG017009,266838
Imo,NG017,Isu,NG017010,220827
Imo,NG017,Mbaitoli,NG017011,318959
Imo,NG017,Ngor-Okpala,NG017012,214737
Imo,NG017,Njaba,NG017013,194835
Imo,NG017,Nkwerre,NG017014,107618
Imo,NG017,Nwangele,NG017015,172496
Imo,NG017,Obowo,NG017016,158589
Imo,NG017,Oguta,NG017017,192013
Imo,NG017,Ohaji/Egbema,NG017018,245089
Imo,NG017,Okigwe,NG017019,177551
Imo,NG017,Orlu,NG017020,191622
Imo,NG017,Orsu,NG017021,161125
Imo,NG017,Oru East,NG017022,150141
Imo,NG017,Oru West,NG017023,157753
Imo,NG017,Owerri North,NG017024,235498
Imo,NG017,Owerri West,NG017025,133281
Imo,NG017,Owerri-Municipal,NG017026,170806
Imo,NG017,Unuimo,NG017027,133256
Jigawa,NG018,Auyo,NG018001,172733
Jigawa,NG018,Babura,NG018002,272315
Jigawa,NG018,Biriniwa,NG018003,186248
Jigawa,NG018,Birni Kudu,NG018004,410071
Jigawa,NG018,Buji,NG018005,127417
Jigawa,NG018,Dutse,NG018006,322096
Jigawa,NG018,Gagarawa,NG018007,105201
Jigawa,NG018,Garki,NG018008,199208
Jigawa,NG018,Gumel,NG018009,140228
Jigawa,NG018,Guri,NG018010,150509
Jigawa,NG018,Gwaram,NG018011,356693
Jigawa,NG018,Gwiwa,NG018012,162939
Jigawa,NG018,Hadejia,NG018013,138222
Jigawa,NG018,Jahun,NG018014,299786
Jigawa,NG018,Kafin Hausa,NG018015,354699
Jigawa,NG018,Kaugama,NG018016,167439
Jigawa,NG018,Kazaure,NG018017,211326
Jigawa,NG018,Kiri Kasamma,NG018018,250621
Jigawa,NG018,Kiyawa,NG018019,226269
Jigawa,NG018,Maigatari,NG018020,235170
Jigawa,NG018,Malam Madori,NG018021,211220
Jigawa,NG018,Miga,NG018022,168052
Jigawa,NG018,Ringim,NG018023,251277
Jigawa,NG018,Roni,NG018024,101832
Jigawa,NG018,Sule-Tankarkar,NG018025,171225
Jigawa,NG018,Taura,NG018026,172413
Jigawa,NG018,Yankwashi,NG018027,125307
Kaduna,NG019,Birnin-Gwari,NG019001,333092
Kaduna,NG019,Chikun,NG019002,486050
Kaduna,NG019,Giwa,NG019003,378053
Kaduna,NG019,Igabi,NG019004,567856
Kaduna,NG019,Ikara,NG019005,255961
Kaduna,NG019,Jaba,NG019006,205081
Kaduna,NG019,Jema'a,NG019007,367900
Kaduna,NG019,Kachia,NG019008,322415
Kaduna,NG019,Kaduna North,NG019009,472117
Kaduna,NG019,Kaduna South,NG019010,531111
Kaduna,NG019,Kagarko,NG019011,318019
Kaduna,NG019,Kajuru,NG019012,146334
Kaduna,NG019,Kaura,NG019013,293780
Kaduna,NG019,Kauru,NG019014,224392
Kaduna,NG019,Kubau,NG019015,372269
Kaduna,NG019,Kudan,NG019016,183454
Kaduna,NG019,Lere,NG019017,437097
Kaduna,NG019,Markafi,NG019018,193046
Kaduna,NG019,Sabon-Gari,NG019019,378639
Kaduna,NG019,Sanga,NG019020,197103
Kaduna,NG019,Soba,NG019021,387085
Kaduna,NG019,Zango-Kataf,NG019022,417574
Kaduna,NG019,Zaria,NG019023,538777
Kano,NG020,Ajingi,NG020001,235805
Kano,NG020,Albasu,NG020002,257493
Kano,NG020,Bagwai,NG020003,220517
Kano,NG020,Bebeji,NG020004,255741
Kano,NG020,Bichi,NG020005,375230
Kano,NG020,Bunkure,NG020006,231410
Kano,NG020,Dala,NG020007,567081
Kano,NG020,Dambatta,NG020008,281617
Kano,NG020,Dawakin Kudu,NG020009,305207
