admin1Name,admin1Pcode,admin2Name,admin2Pcode,Pop2016
Kano,NG020,Dawakin Tofa,NG020010,335656
Kano,NG020,Doguwa,NG020011,204720
Kano,NG020,Fagge,NG020012,269240
Kano,NG020,Gabasawa,NG020013,285797
Kano,NG020,Garko,NG020014,220047
Kano,NG020,Garum Mallam,NG020015,157749
Kano,NG020,Gaya,NG020016,272203
Kano,NG020,Gezawa,NG020017,381960
Kano,NG020,Gwale,NG020018,490277
Kano,NG020,Gwarzo,NG020019,249143
Kano,NG020,Kabo,NG020020,208304
Kano,NG020,Kano Municipal,NG020021,494970
Kano,NG020,Karaye,NG020022,191484
Kano,NG020,Kibiya,NG020023,185159
Kano,NG020,Kiru,NG020024,358549
Kano,NG020,Kumbotso,NG020025,400796
Kano,NG020,Kunchi,NG020026,150333
Kano,NG020,Kura,NG020027,195809
Kano,NG020,Madobi,NG020028,185006
Kano,NG020,Makoda,NG020029,301158
Kano,NG020,Minjibir,NG020030,289506
Kano,NG020,Nasarawa,NG020031,807971
Kano,NG020,Rano,NG020032,196944
Kano,NG020,Rimin Gado,NG020033,141900
Kano,NG020,Rogo,NG020034,308394
Kano,NG020,Shanono,NG020035,190401
Kano,NG020,Sumaila,NG020036,343491
Kano,NG020,Takai,NG020037,274542
Kano,NG020,Tarauni,NG020038,299761
Kano,NG020,Tofa,NG020039,132345
Kano,NG020,Tsanyawa,NG020040,213520
Kano,NG020,Tudun Wada,NG020041,313810
Kano,NG020,Ungogo,NG020042,500566
Kano,NG020,Warawa,NG020043,174395
Kano,NG020,Wudil,NG020044,250771
Katsina,NG021,Bakori,NG021001,197154
Katsina,NG021,Batagarawa,NG021002,243619
Katsina,NG021,Batsari,NG021003,275828
Katsina,NG021,Baure,NG021004,260580
Katsina,NG021,Bindawa,NG021005,201093
Katsina,NG021,Charanchi,NG021006,181634
Katsina,NG021,Dan Musa,NG021007,150060
Katsina,NG021,Dandume,NG021008,192360
Katsina,NG021,Danja,NG021009,165914
Katsina,NG021,Daura,NG021010,290008
Katsina,NG021,Dutsi,NG021011,158417
Katsina,NG021,Dutsin-Ma,NG021012,223947
Katsina,NG021,Faskari,NG021013,258745
Katsina,NG021,Funtua,NG021014,297729
Katsina,NG021,Ingawa,NG021015,224056
Katsina,NG021,Jibia,NG021016,224049
Katsina,NG021,Kafur,NG021017,267785
Katsina,NG021,Kaita,NG021018,243389
Katsina,NG021,Kankara,NG021019,324349
Katsina,NG021,Kankia,NG021020,199877
Katsina,NG021,Katsina,NG021021,420331
Katsina,NG021,Kurfi,NG021022,155194
Katsina,NG021,Kusada,NG021023,131022
Katsina,NG021,Mai'adua,NG021024,265533
Katsina,NG021,Malumfashi,NG021025,241435
Katsina,NG021,Mani,NG021026,233576
Katsina,NG021,Mashi,NG021027,228518
Katsina,NG021,Matazu,NG021028,152217
Katsina,NG021,Musawa,NG021029,226644
Katsina,NG021,Rimi,NG021030,202925
Katsina,NG021,Sabuwa,NG021031,179571
Katsina,NG021,Safana,NG021032,242568
Katsina,NG021,Sandamu,NG021033,181204
Katsina,NG021,Zango,NG021034,204244
Kebbi,NG022,Aleiro,NG022001,87827
Kebbi,NG022,Arewa-Dandi,NG022002,244992
Kebbi,NG022,Argungu,NG022003,260240
Kebbi,NG022,Augie,NG022004,156139
Kebbi,NG022,Bagudo,NG022005,316596
Kebbi,NG022,Birnin Kebbi,NG022006,357337
Kebbi,NG022,Bunza,NG022007,161696
Kebbi,NG022,Dandi,NG022008,192065
Kebbi,NG022,Fakai,NG022009,161365
Kebbi,NG022,Gwandu,NG022010,201045
Kebbi,NG022,Jega,NG022011,257402
Kebbi,NG022,Kalgo,NG022012,113694
Kebbi,NG022,Koko/Besse,NG022013,205819
Kebbi,NG022,Maiyama,NG022014,233884
Kebbi,NG022,Ngaski,NG022015,166096
Kebbi,NG022,Sakaba,NG022016,119729
Kebbi,NG022,Shanga,NG022017,169264
Kebbi,NG022,Suru,NG022018,199995
Kebbi,NG022,Wasagu/Danko,NG022019,353054
Kebbi,NG022,Yauri,NG022020,132829
Kebbi,NG022,Zuru,NG022021,220386
Kogi,NG023,Adavi,NG023001,266874
Kogi,NG023,Ajaokuta,NG023002,161450
Kogi,NG023,Ankpa,NG023003,352877
Kogi,NG023,Bassa,NG023004,184776
Kogi,NG023,Dekina,NG023005,343584
Kogi,NG023,Ibaji,NG023006,169116
Kogi,NG023,Idah,NG023007,105347
Kogi,NG023,Igalamela-Odolu,NG023008,195370
Kogi,NG023,Ijumu,NG023009,158293
Kogi,NG023,Kabba/Bunu,NG023010,191973
Kogi,NG023,Kogi,NG023011,152975
Kogi,NG023,Lokoja,NG023012,257723
Kogi,NG023,Mopa-Muro,NG023013,58124
Kogi,NG023,Ofu,NG023014,253642
Kogi,NG023,Ogori/Magongo,NG023015,52297
Kogi,NG023,Okehi,NG023016,263977
Kogi,NG023,Okene,NG023017,422709
Kogi,NG023,Olamabolo,NG023018,211383
Kogi,NG023,Omala,NG023019,143079
Kogi,NG023,Yagba East,NG023020,196694
Kogi,NG023,Yagba West,NG023021,184983
Kwara,NG024,Asa,NG024001,166881
Kwara,NG024,Baruten,NG024002,276463
Kwara,NG024,Edu,NG024003,265917
Kwara,NG024,Ekiti,NG024004,72396
Kwara,NG024,Ifelodun,NG024005,271953
Kwara,NG024,Ilorin East,NG024006,269667
Kwara,NG024,Ilorin South,NG024007,275450
Kwara,NG024,Ilorin West,NG024008,481320
Kwara,NG024,Irepodun,NG024009,196149
Kwara,NG024,Isin,NG024010,78848
Kwara,NG024,Kaiama,NG024011,163883
Kwara,NG024,Moro,NG024012,143594
Kwara,NG024,Offa,NG024013,118360
Kwara,NG024,Oke-Ero,NG024014,76051
Kwara,NG024,Oyun,NG024015,124404
Kwara,NG024,Pategi,NG024016,148246
Lagos,NG025,Agege,NG025001,617548
Lagos,NG025,Ajeromi-Ifelodun,NG025002,918530
Lagos,NG025,Alimosho,NG025003,1715554
Lagos,NG025,Amuwo-Odofin,NG025004,427193
Lagos,NG025,Apapa,NG025005,291846
Lagos,NG025,Badagry,NG025006,323709
Lagos,NG025,Epe,NG025007,243573
Lagos,NG025,Eti-Osa,NG025008,386401
Lagos,NG025,Ibeju/Lekki,NG025009,157739
Lagos,NG025,Ifako-Ijaye,NG025010,574501
Lagos,NG025,Ikeja,NG025011,420520
Lagos,NG025,Ikorodu,NG025012,719162
Lagos,NG025,Kosofe,NG025013,893406
Lagos,NG025,Lagos Island,NG025014,281206
Lagos,NG025,Lagos Mainland,NG025015,426594
Lagos,NG025,Mushin,NG025016,849925
Lagos,NG025,Ojo,NG025017,803014
Lagos,NG025,Oshodi-Isolo,NG025018,834484
Lagos,NG025,Shomolu,NG025019,540659
Lagos,NG025,Surulere,NG025020,676674
Nasarawa,NG026,Akwanga,NG026001,149715
Nasarawa,NG026,Awe,NG026002,148586
Nasarawa,NG026,Doma,NG026003,184266
Nasarawa,NG026,Karu,NG026004,271207
Nasarawa,NG026,Keana,NG026005,104605
Nasarawa,NG026,Keffi,NG026006,122306
Nasarawa,NG026,Kokona,NG026007,144857
Nasarawa,NG026,Lafia,NG026008,436504
Nasarawa,NG026,Nasarawa,NG026009,250562
Nasarawa,NG026,Nasarawa-Eggon,NG026010,196834
Nasarawa,NG026,Obi,NG026011,196498
Nasarawa,NG026,Toto,NG026012,157169
Nasarawa,NG026,Wamba,NG026013,96212
Niger,NG027,Agaie,NG027001,181504
Niger,NG027,Agwara,NG027002,78406
Niger,NG027,Bida,NG027003,256988
Niger,NG027,Borgu,NG027004,234843
Niger,NG027,Bosso,NG027005,201240
Niger,NG027,Chanchaga,NG027006,275080
Niger,NG027,Edati,NG027007,218941
Niger,NG027,Gbako,NG027008,174073
Niger,NG027,Gurara,NG027009,124238
Niger,NG027,Katcha,NG027010,166849
Niger,NG027,Kontagora,NG027011,207501
Niger,NG027,Lapai,NG027012,150394
Niger,NG027,Lavun,NG027013,286672
Niger,NG027,Magama,NG027014,248073
Niger,NG027,Mariga,NG027015,272350
Niger,NG027,Mashegu,NG027016,293644
Niger,NG027,Mokwa,NG027017,334497
Niger,NG027,Muya,NG027018,141550
Niger,NG027,Paikoro,NG027019,215889
Niger,NG027,Rafi,NG027020,248450
Niger,NG027,Rijau,NG027021,240426
Niger,NG027,Shiroro,NG027022,321478
Niger,NG027,Suleja,NG027023,295768
Niger,NG027,Tafa,NG027024,114091
Niger,NG027,Wushishi,NG027025,111686
Ogun,NG028,Abeokuta North,NG028001,272627
Ogun,NG028,Abeokuta South,NG028002,338910
Ogun,NG028,Ado-Odo/Ota,NG028003,713040
Ogun,NG028,Egbado North,NG028004,246217
Ogun,NG028,Egbado South,NG028005,228646
Ogun,NG028,Ewekoro,NG028006,74689
Ogun,NG028,Ifo,NG028007,710701
Ogun,NG028,Ijebu East,NG028008,149220
Ogun,NG028,Ijebu North,NG028009,385030
Ogun,NG028,Ijebu North East,NG028010,91586
Ogun,NG028,Ijebu Ode,NG028011,208580
Ogun,NG028,Ikenne,NG028012,160783
Ogun,NG028,Imeko-Afon,NG028013,111333
Ogun,NG028,Ipokia,NG028014,203697
Ogun,NG028,Obafemi-Owode,NG028015,309895
Ogun,NG028,Odeda,NG028016,148209
Ogun,NG028,Odogbolu,NG028017,172142
Ogun,NG028,Ogun waterside,NG028018,98764
Ogun,NG028,Remo North,NG028019,81128
Ogun,NG028,Shagamu,NG028020,343154
Ondo,NG029,Akoko North East,NG029001,231521
Ondo,NG029,Akoko North West,NG029002,282182
Ondo,NG029,Akoko South East,NG029003,108793
Ondo,NG029,Akoko South West,NG029004,302897
Ondo,NG029,Akure North,NG029005,173681
Ondo,NG029,Akure South,NG029006,466200
Ondo,NG029,Ese-Odo,NG029007,204554
Ondo,NG029,Idanre,NG029008,170298
Ondo,NG029,Ifedore,NG029009,232733
Ondo,NG029,Ilaje,NG029010,383580
Ondo,NG029,Ile-Oluji-Okeigbo,NG029011,228170
Ondo,NG029,Irele,NG029012,191603
Ondo,NG029,Odigbo,NG029013,304038
Ondo,NG029,Okitipupa,NG029014,308281
Ondo,NG029,Ondo East,NG029015,98672
Ondo,NG029,Ondo West,NG029016,374416
Ondo,NG029,Ose,NG029017,191254
Ondo,NG029,Owo,NG029018,288906
Osun,NG030,Aiyedade,NG030001,201927
Osun,NG030,Aiyedire,NG030002,101836
Osun,NG030,Atakumosa East,NG030003,102308
Osun,NG030,Atakumosa West,NG030004,92165
Osun,NG030,Boluwaduro,NG030005,95028
Osun,NG030,Boripe,NG030006,187112
Osun,NG030,Ede North,NG030007,112558
Osun,NG030,Ede South,NG030008,102090
Osun,NG030,Egbedore,NG030009,99942
Osun,NG030,Ejigbo,NG030010,178094
Osun,NG030,Ife Central,NG030011,224568
Osun,NG030,Ife East,NG030012,252540
Osun,NG030,Ife North,NG030013,206361
Osun,NG030,Ife South,NG030014,181715
Osun,NG030,Ifedayo,NG030015,49757
Osun,NG030,Ifelodun,NG030016,129901
Osun,NG030,Ila,NG030017,83312
Osun,NG030,Ilesha East,NG030018,143110
Osun,NG030,Ilesha West,NG030019,139041
Osun,NG030,Irepodun,NG030020,160446
Osun,NG030,Irewole,NG030021,192807
Osun,NG030,Isokan,NG030022,138533
Osun,NG030,Iwo,NG030023,256957
Osun,NG030,Obokun,NG030024,156436
Osun,NG030,Odo-Otin,NG030025,180066
Osun,NG030,Ola-oluwa,NG030026,102839
Osun,NG030,Olorunda,NG030027,176912
Osun,NG030,Oriade,NG030028,199544
Osun,NG030,Orolu,NG030029,138399
Osun,NG030,Osogbo,NG030030,210389
Oyo,NG031,Afijio,NG031001,183233
Oyo,NG031,Akinyele,NG031002,288641
Oyo,NG031,Atiba,NG031003,231753
Oyo,NG031,Atigbo,NG031004,151302
Oyo,NG031,Egbeda,NG031005,384529
Oyo,NG031,Ibadan North,NG031006,418973
Oyo,NG031,Ibadan North East,NG031007,451207
Oyo,NG031,Ibadan North West,NG031008,208717
Oyo,NG031,Ibadan South East,NG031009,363324
Oyo,NG031,Ibadan South West,NG031010,385911
Oyo,NG031,Ibarapa Central,NG031011,140633
Oyo,NG031,Ibarapa East,NG031012,161455
Oyo,NG031,Ibarapa North,NG031013,138056
Oyo,NG031,Ido,NG031014,141018
Oyo,NG031,Irepo,NG031015,167364
Oyo,NG031,Iseyin,NG031016,350869
Oyo,NG031,Itesiwaju,NG031017,175693
Oyo,NG031,Iwajowa,NG031018,140634
Oyo,NG031,Kajola,NG031019,274490
Oyo,NG031,Lagelu,NG031020,202057
Oyo,NG031,Ogbomosho North,NG031021,271381
Oyo,NG031,Ogbomosho South,NG031022,137677
Oyo,NG031,Ogo Oluwa,NG031023,89018
Oyo,NG031,Olorunsogo,NG031024,111654
Oyo,NG031,Oluyole,NG031025,276850
Oyo,NG031,Ona-Ara,NG031026,361976
Oyo,NG031,Orelope,NG031027,142629
Oyo,NG031,Ori Ire,NG031028,205704
Oyo,NG031,Oyo East,NG031029,169130
Oyo,NG031,Oyo West,NG031030,186050
Oyo,NG031,Saki East,NG031031,150525
Oyo,NG031,Saki West,NG031032,379652
Oyo,NG031,Surulere,NG031033,194017
Plateau,NG032,Barikin Ladi,NG032001,225405
Plateau,NG032,Bassa,NG032002,240313
Plateau,NG032,Bokkos,NG032003,229504
Plateau,NG032,Jos East,NG032004,110090
Plateau,NG032,Jos North,NG032005,552109
Plateau,NG032,Jos South,NG032006,394458
Plateau,NG032,Kanam,NG032007,213356
Plateau,NG032,Kanke,NG032008,156160
Plateau,NG032,Langtang North,NG032009,180876
Plateau,NG032,Langtang South,NG032010,136715
Plateau,NG032,Mangu,NG032011,379301
Plateau,NG032,Mikang,NG032012,125277
Plateau,NG032,Pankshin,NG032013,246520
Plateau,NG032,Qua'an Pan,NG032014,253264
Plateau,NG032,Riyom,NG032015,169191
Plateau,NG032,Shendam,NG032016,267524
Plateau,NG032,Wase,NG032017,207975
Rivers,NG033,Abua/Odual,NG033001,386461
Rivers,NG033,Ahoada East,NG033002,227717
Rivers,NG033,Ahoada West,NG033003,340626
Rivers,NG033,Akuku Toru,NG033004,213049
Rivers,NG033,Andoni,NG033005,288163
Rivers,NG033,Asari-Toru,NG033006,300578
Rivers,NG033,Bonny,NG033007,294102
Rivers,NG033,Degema,NG033008,341101
Rivers,NG033,Eleme,NG033009,260680
Rivers,NG033,Emohua,NG033010,275725
Rivers,NG033,Etche,NG033011,340665
Rivers,NG033,Gokana,NG033012,312498
Rivers,NG033,Ikwerre,NG033013,259098
Rivers,NG033,Khana,NG033014,401796
Rivers,NG033,Obia/Akpor,NG033015,634736
Rivers,NG033,Ogba/Egbema/Ndoni,NG033016,387857
Rivers,NG033,Ogu/Bolo,NG033017,101990
Rivers,NG033,Okrika,NG033018,303209
Rivers,NG033,Omumma,NG033019,137064
Rivers,NG033,Opobo/Nkoro,NG033020,206910
Rivers,NG033,Oyigbo,NG033021,167547
Rivers,NG033,Port-Harcourt,NG033022,738971
Rivers,NG033,Tai,NG033023,160869
Sokoto,NG034,Binji,NG034001,138624
Sokoto,NG034,Bodinga,NG034002,231517
Sokoto,NG034,Dange-Shuni,NG034003,256780
Sokoto,NG034,Gada,NG034004,327686
Sokoto,NG034,Goronyo,NG034006,240611
Sokoto,NG034,Gudu,NG034007,126108
Sokoto,NG034,Gwadabawa,NG034005,305368
Sokoto,NG034,Illela,NG034008,198629
Sokoto,NG034,Isa,NG034009,192840
Sokoto,NG034,Kebbe,NG034010,164535
Sokoto,NG034,Kware,NG034011,176732
Sokoto,NG034,Rabah,NG034012,196882
Sokoto,NG034,Sabon Birni,NG034013,274008
Sokoto,NG034,Shagari,NG034014,206448
Sokoto,NG034,Silame,NG034015,137768
Sokoto,NG034,Sokoto North,NG034016,307332
Sokoto,NG034,Sokoto South,NG034017,257265
Sokoto,NG034,Tambuwal,NG034018,296885
Sokoto,NG034,Tangaza,NG034019,150274
Sokoto,NG034,Tureta,NG034020,90241
Sokoto,NG034,Wamako,NG034021,237078
Sokoto,NG034,Wurno,NG034022,214228
Sokoto,NG034,Yabo,NG034023,151802
Taraba,NG035,Ardo-Kola,NG035001,113742
Taraba,NG035,Bali,NG035002,273406
Taraba,NG035,Donga,NG035003,175494
Taraba,NG035,Gashaka,NG035004,114868
Taraba,NG035,Gassol,NG035005,320271
Taraba,NG035,Ibi,NG035006,109991
Taraba,NG035,Jalingo,NG035007,182997
Taraba,NG035,Karim-Lamido,NG035008,256276
Taraba,NG035,Kurmi,NG035009,119775
Taraba,NG035,Lau,NG035010,126395
Taraba,NG035,Sardauna,NG035011,293692
Taraba,NG035,Takum,NG035012,177114
Taraba,NG035,Ussa,NG035013,120411
Taraba,NG035,Wukari,NG035014,316080
Taraba,NG035,Yorro,NG035015,116999
Taraba,NG035,Zing,NG035016,166663
Yobe,NG036,Bade,NG036001,192508
Yobe,NG036,Bursari,NG036002,150286
Yobe,NG036,Damaturu,NG036003,121213
Yobe,NG036,Fika,NG036004,188532
Yobe,NG036,Fune,NG036005,414207
Yobe,NG036,Geidam,NG036006,216627
Yobe,NG036,Gujba,NG036007,179157
Yobe,NG036,Gulani,NG036008,142554
Yobe,NG036,Jakusko,NG036009,315493
Yobe,NG036,Karasuwa,NG036010,147349
Yobe,NG036,Machina,NG036011,84844
Yobe,NG036,Nangere,NG036012,120950
Yobe,NG036,Nguru,NG036013,207450
Yobe,NG036,Potiskum,NG036014,283532
Yobe,NG036,Tarmua,NG036015,106325
Yobe,NG036,Yunusari,NG036016,173281
Yobe,NG036,Yusufari,NG036017,152988
Zamfara,NG037,Anka,NG037001,191036
Zamfara,NG037,Bakura,NG037002,250953
Zamfara,NG037,Birnin Magaji,NG037003,239827
Zamfara,NG037,Bukkuyum,NG037004,284154
Zamfara,NG037,Bungudu,NG037005,346298
Zamfara,NG037,Gummi,NG037006,274629
Zamfara,NG037,Gusau,NG037007,514462
Zamfara,NG037,Kaura Namoda,NG037008,377784
Zamfara,NG037,Maradun,NG037009,283106
Zamfara,NG037,Maru,NG037010,391927
Zamfara,NG037,Shinkafi,NG037011,182132
Zamfara,NG037,Talata Mafara,NG037012,288914
Zamfara,NG037,Tsafe,NG037013,357162
Zamfara,NG037,Zurmi,NG037014,394527
